{}
Asset Acct,Item Number,Item Name,Buy,Sell,Inventory,Income Acct,Expense/COS Acct,Description,Use Desc. On Invoice,Custom List 1,Custom List 2,Custom List 3,Custom Field 1,Custom Field 2,Custom Field 3,Primary Supplier,Supplier Item Number,Tax Code When Bought,Buy Unit Measure,No. Items/Buy Unit,Reorder Quantity,Minimum Level,Selling Price,Sell Unit Measure,Tax Code When Sold,Sell Price Inclusive,Sales Tax Calc. Method,No. Items/Sell Unit,Quantity Break 1,Quantity Break 2,Quantity Break 3,Quantity Break 4,Quantity Break 5,"Price Level A, Qty Break 1","Price Level B, Qty Break 1","Price Level C, Qty Break 1","Price Level D, Qty Break 1","Price Level E, Qty Break 1","Price Level F, Qty Break 1","Price Level A, Qty Break 2","Price Level B, Qty Break 2","Price Level C, Qty Break 2","Price Level D, Qty Break 2","Price Level E, Qty Break 2","Price Level F, Qty Break 2","Price Level A, Qty Break 3","Price Level B, Qty Break 3","Price Level C, Qty Break 3","Price Level D, Qty Break 3","Price Level E, Qty Break 3","Price Level F, Qty Break 3","Price Level A, Qty Break 4","Price Level B, Qty Break 4","Price Level C, Qty Break 4","Price Level D, Qty Break 4","Price Level E, Qty Break 4","Price Level F, Qty Break 4","Price Level A, Qty Break 5","Price Level B, Qty Break 5","Price Level C, Qty Break 5","Price Level D, Qty Break 5","Price Level E, Qty Break 5","Price Level F, Qty Break 5",Inactive Item,Standard Cost,Default Ship/Sell Location,Default Recvd/Auto Location
,100318X325ZP,Tube 1.250 x 3.25 Zinc Plated,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,01-048,O-Ring 01-048 70 Duro,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$1.95,,GST,,0,1,0,0,0,0,0,1.95,1.95,1.95,1.95,1.95,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,CLEVIS125,Steel clevis 1" 1/4 Pin,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,936.1,936.1,936.1,936.1,936.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,PiN-1"1/4X77MM,1"1/4 Pin,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,1633.5,1633.5,1633.5,1633.5,1633.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,926643,Cloggin Indicators,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,1633.5,1633.5,1633.5,1633.5,1633.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,TG0475MS030AAAB,Parker Motor,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,1633.5,1633.5,1633.5,1633.5,1633.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,A604,Enerpac Coupling set,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$57.00,,GST,,0,1,0,0,0,0,0,57,57,57,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,C604,Enerpac High Flow Coupler,B,S,,41110,51110,,,,,,,,,,,GST,,,0,,$193.38,,GST,,0,1,0,0,0,0,0,193.38,115,115,115,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,marco,dsfghdfhfd,B,S,,41110,51110,,,,,,,,,,,GST,,,0,,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,ZZAG 3069A,AG Cyl 3.0" x 69 " stroke,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,"$1,575.00",,GST,,0,1,0,0,0,0,0,1575,1575,1575,1575,1575,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,HC101A,GRP 1 Coupling,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$14.00,,GST,,0,1,0,0,0,0,0,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,AB30220,Larzep 2 Tonne Bottle Jack,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,1633.5,1633.5,1633.5,1633.5,1633.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,AB30420,Larzep 4 Tonne Bottle Jack,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,2542.75,2542.75,2542.75,2542.75,2542.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,HN480,Larzep 15 Tonne Air Jack,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,2609.2,2609.2,2609.2,2609.2,2609.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,HN230,Larzep 15 Tonne Air Jack,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,2542.75,2542.75,2542.75,2542.75,2542.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,HP-500 Nut,80 x 6 Nut for tramp cyl,B,S,,41110,51110,,,,,,,,,H-E Parts International Crushing Solutions,BJ000582,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,IPE-5010,50 Tonne enerpac press,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,2609.2,2609.2,2609.2,2609.2,2609.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,IPE-5060,Enerpac 50 Tonne press,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,1633.5,1633.5,1633.5,1633.5,1633.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,TEST 20 HOSE 3000,M16 Test 20 @ 3000mm,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,Bronze 2 ",LG2 Bronze,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$473.43,,GST,,0,1,0,0,0,0,0,473.43,465,465,465,465,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,Bronze 1.500",LG2 Bronze,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$275.00,,GST,,0,1,0,0,0,0,0,275,275,275,275,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,Bronze 1.250",LG2 Bronze,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$200.00,,GST,,0,1,0,0,0,0,0,200,200,200,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$142.49,,
,Bronze 1",LG2 Bronze,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$131.66,,GST,,0,1,0,0,0,0,0,131.66,122.25,122.25,122.25,122.25,122.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,TEMA 5000 SK,Seal kit to suit coupling,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,TEMA 10000 SK,Seal kit to suit coupling,B,S,,41110,51110,,,,,,,,,,TEMA 10000 SK,GST,,,0,,$14.50,,GST,,0,1,0,0,0,0,0,14.5,14.5,14.5,14.5,14.5,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,PZ2AG11C034TD,,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$395.00,,GST,,0,1,0,0,0,0,0,395,395,395,395,395,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,ZZSP 212.7 PP DP AS W3 OLD,12.7 mm Single Clamp Assembly,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$4.19,1,GST,,0,1,0,0,0,0,0,4.19,4.19,4.19,4.19,4.19,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,$0.00,,
,X-VBD38SFA,DBL 3/8 INLINE LOCK VALVE,B,S,,41110,51110,,,,,,,,,,,GST,,,0,,$110.00,,GST,,0,1,0,0,0,0,0,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,X-VBDL38SFA,DBL PILOT CHECK VALVE,B,S,,41110,51110,,,,,,,,,,,GST,,,0,,$110.00,,GST,,0,1,0,0,0,0,0,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,Toll Charge,Motorway toll charge,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$5.00,,GST,,0,1,0,0,0,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,4WE10E-A-24-6X,Cetop 5 all ports blocked,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$319.00,,GST,,0,1,0,0,0,0,0,319,319,319,319,319,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,TRM118,Air Breather 1/8"Screw in type,B,S,I,41110,51110,,,,,,,,,Cross Hydraulics,,GST,,1,0,0,$14.00,,GST,,0,1,0,0,0,0,0,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,PMBHF3,1/2" BSPT/NPT BREATHER,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$11.00,,GST,,0,1,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,PMB4F4,3/8" NPT BREATHER,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$11.00,,GST,,0,1,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,PMB4F5,7/8' UN O'RING BREATHER,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$11.00,,GST,,0,1,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,PMBH56,3/4' UN O'RING BREATHER,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$11.00,,GST,,0,1,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,PMBHF8,BREATHER PLUG 1/4" NPT,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$11.00,,GST,,0,1,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,PMBHF4,3/8' NPT BREATHER,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$11.00,,GST,,0,1,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,PMBHF5,7/8' UN O'RING BREATHER,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$11.00,,GST,,0,1,0,0,0,0,0,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,CR40BN,FILTER ELEMENT 25 MICRON,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$21.00,,GST,,0,1,0,0,0,0,0,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,CR65BN,CR65BN Tank Top Element 25Mic,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$28.00,,GST,,0,1,0,0,0,0,0,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,TMA14,Drain Plug W/Magnet G1/4",B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$6.00,,GST,,0,1,0,0,0,0,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,FT291,FT291 Gauge Isolator,B,S,,41110,51110,,,,,,,,,Stauff Corporation Pty Ltd,3404000434,GST,,,0,,$97.60,,GST,,0,1,0,0,0,0,0,97.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$42.96,,
,TMA38,Drain Plug W/Magnet G3/8",B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$8.00,,GST,,0,1,0,0,0,0,0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,TMA12,Drain Plug W/Magnet G1/2",B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$8.00,,GST,,0,1,0,0,0,0,0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,TMA34,Drain Plug W/Magnet G3/4",B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$13.00,,GST,,0,1,0,0,0,0,0,13,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,TMA1,Drain Plug W/Magnet G1",B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$17.00,,GST,,0,1,0,0,0,0,0,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,SLNS14,Level Sight Glass G1/4",B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$5.00,,GST,,0,1,0,0,0,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,ZZ4WE6C-A-D12-6X,CETOP 3 SPRING OFFSET,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$143.00,,GST,,0,1,0,0,0,0,0,143,143,143,143,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,39,Water,B,,,,62930,,,,,,,,,,,GST,,1,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,ST14-Nuts,I/Mounting Nuts,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$8.00,,GST,,0,1,0,0,0,0,0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,ST-38-Nuts,I/Mounting Nuts,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$8.00,,GST,,0,1,0,0,0,0,0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,ST12-Nuts,I/Mounting Nuts,B,S,,41110,51110,,,,,,,,,Timalco Hydraulics,ST12-Nuts,GST,,,0,,$10.00,,GST,,0,1,0,0,0,0,0,10,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$10.00,,
,ST34-Nuts,I/Mounting Nuts,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$10.00,,GST,,0,1,0,0,0,0,0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,ST1-Nuts,I/Mounting Nuts,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$10.00,,GST,,0,1,0,0,0,0,0,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,SG1-06B Sight Glass,Level Sight Glass 3/4" Bspp,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$5.00,,GST,,0,1,0,0,0,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,SG1-10B Sight Glass,Level Sight Glass 1 1/4" Bspp,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$16.00,,GST,,0,1,0,0,0,0,0,16,16,16,16,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,SG1-12B Sight Glass,Level Sight Glass 1 1/2" Bspp,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$24.00,,GST,,0,1,0,0,0,0,0,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,VSP1303402,Inline Relief Valve 3/4" Bspp,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$270.00,,GST,,0,1,0,0,0,0,0,270,270,270,270,270,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,ST38-Nuts,I/Mounting Nuts,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$8.00,,GST,,0,1,0,0,0,0,0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,ZZFCR51-1/2,Priority Flow Control with rel,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$230.00,,GST,,0,1,0,0,0,0,0,230,230,230,230,230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,$0.00,,
,X-SC3-050,Suction Strainer 2" Bspp,B,S,,41110,51110,,,,,,,,,,,GST,,,0,,$65.00,,GST,,0,1,0,0,0,0,0,65,54,54,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$65.00,,
,Caustic Bath,Hot bath clean and neutralise,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$45.00,,GST,,0,1,0,0,0,0,0,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,6G6K,SAE 100 R15 HOSE,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$72.90,,GST,,0,1,0,0,0,0,0,72.9,72.9,72.9,72.9,72.9,72.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,20G6K,SAE 100 R15 HOSE,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$213.65,,GST,,0,1,0,0,0,0,0,213.65,213.65,213.65,213.65,213.65,213.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,24G6K,SAE 100 R15 HOSE,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$270.90,,GST,,0,1,0,0,0,0,0,270.9,270.9,2740.9,270.9,270.9,270.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,24G5K,SAE 100 R13 HOSE,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$256.00,,GST,,0,1,0,0,0,0,0,256,256,256,256,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
11305,65g5k,,B,S,I,41110,51110,,,,,,,,,,,GST,,1,0,0,$256.00,,GST,,0,1,0,0,0,0,0,256,256,256,256,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,SPG-DIGI-B0400,0-400 BAR (0-5800) PSI DIGITAL,B,S,,41110,51110,,,,,,,,,Stauff Corporation Pty Ltd,1810000168,GST,,,0,,$550.00,,GST,,0,1,0,0,0,0,0,550,545.05,545.05,545.05,545.05,545.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,SDA20G1/4,Digital gauge adaptor,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$38.00,,GST,,0,1,0,0,0,0,0,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,AFBJ9M-06-06,,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,AFJNF-FF-06,9/16" JIC FLARE NUT & SLEEVE,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,A05844C,MS18 Shaft Spline NF E 22 141,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,1370.6,1370.6,1370.6,1370.6,1370.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,P005949647H,F12 Brake Disc Set,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,936.1,936.1,936.1,936.1,936.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,$0.00,,
,X-K55,Pressure Switch 20-200 Bar,B,S,,41110,51110,,,,,,,,,,,GST,,,0,,$251.00,,GST,,0,1,0,0,0,0,0,251,251,251,251,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,JST13700002,KIT HC-RCM/1 SEAL KITS,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,PZ2AG06C034TD,Group 2 Hydraulic pump 6.28cc,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,"$5,959.30",,GST,,0,1,0,0,0,0,0,5959.3,5959.3,5959.3,5959.3,5959.3,5959.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,X-S0E5-10,Filter Spin on Element,B,S,,41110,51110,,,,,,,,,,,GST,,,0,,$30.00,,GST,,0,1,0,0,0,0,0,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,BMR50-2-C-D,Geroler Motor 50cc SAE A 2 Bol,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$936.10,,GST,,0,1,0,0,0,0,0,936.1,936.1,936.1,936.1,936.1,936.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,HC502AB,Group 2 Coupling 500 Series,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$41.00,,GST,,0,1,0,0,0,0,0,41,3220.8,3220.8,3220.8,3220.8,3220.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,ER500,Coupling Insert 500 Series,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$18.00,,GST,,0,1,0,0,0,0,0,18,2609.2,2609.2,2609.2,2609.2,2609.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,HC525N48,1" Coupling Half 500 Series,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,1633.5,1633.5,1633.5,1633.5,1633.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,HC535A48,35mm Coupling Half 500 Series,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,2609.2,2609.2,2609.2,2609.2,2609.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,BMR315-2-C-D,Geroler Motor 315cc SAE 2 Bolt,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,"$14,328.60",,GST,,0,1,0,0,0,0,0,14328.6,14328.6,14328.6,14328.6,14328.6,14328.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,HC-M45-3-1XJOY,45 Directional control valve,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,2542.75,2542.75,2542.75,2542.75,2542.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
,HC-M45-4-1XJOY,45l Direction Control Valve,B,S,,41110,51110,,,,,,,,,,,GST,,1,0,0,$0.00,,GST,,0,1,0,0,0,0,0,0,1633.5,1633.5,1633.5,1633.5,1633.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,$0.00,,
